# units: time(s); switchId; energy(watt)
260;7;4.8172
260;6;4.8172
270;12;5.0025
270;11;5.0025
270;10;5.0025
270;9;5.0025
270;8;5.0025
270;7;5.0025
270;6;5.0025
280;12;5.1878
280;11;5.1878
280;10;5.1878
280;9;5.1878
280;8;5.1878
280;7;5.1878
280;6;5.1878
290;12;5.1878
290;11;5.1878
290;10;5.1878
290;9;5.1878
290;8;5.1878
290;7;5.1878
290;6;5.1878
300;12;5.3731
300;11;5.3731
300;10;5.3731
300;9;5.3731
300;8;5.3731
300;7;5.3731
300;6;5.3731
310;12;5.5583
310;11;5.5583
310;10;5.5583
310;9;5.5583
310;8;5.5583
310;7;5.5583
310;6;5.5583
320;12;5.7436
320;11;5.7436
320;10;5.7436
320;9;5.7436
320;8;5.7436
320;7;5.7436
320;6;5.7436
330;12;5.9289
330;11;5.9289
330;10;5.9289
330;9;5.9289
330;8;5.9289
330;7;5.9289
330;6;5.9289
340;12;6.1142
340;11;6.1142
340;10;6.1142
340;9;6.1142
340;8;6.1142
340;7;6.1142
340;6;6.1142
350;12;6.2995
350;11;6.2995
350;10;6.2995
350;9;6.2995
350;8;6.2995
350;7;6.2995
350;6;6.2995
360;12;6.4847
360;11;6.4847
360;10;6.4847
360;9;6.4847
360;8;6.4847
360;7;6.4847
360;6;6.4847
370;12;6.6700
370;11;6.6700
370;10;6.6700
370;9;6.6700
370;8;6.6700
370;7;6.6700
370;6;6.6700
380;12;6.8553
380;11;6.8553
380;10;6.8553
380;9;6.8553
380;8;6.8553
380;7;6.8553
380;6;6.8553
390;12;7.0406
390;11;7.0406
390;10;7.0406
390;9;7.0406
390;8;7.0406
390;7;7.0406
390;6;7.0406
400;12;7.2258
400;11;7.2258
400;10;7.2258
400;9;7.2258
400;8;7.2258
400;7;7.2258
400;6;7.2258
410;12;7.4111
410;11;7.4111
410;10;7.4111
410;9;7.4111
410;8;7.4111
410;7;7.4111
410;6;7.4111
420;12;7.5964
420;11;7.5964
420;10;7.5964
420;9;7.5964
420;8;7.5964
420;7;7.5964
420;6;7.5964
430;12;7.7817
430;11;7.7817
430;10;7.7817
430;9;7.7817
430;8;7.7817
430;7;7.7817
430;6;7.7817
440;12;7.9670
440;11;7.9670
440;10;7.9670
440;9;7.9670
440;8;7.9670
440;7;7.9670
440;6;7.9670
450;12;8.1522
450;11;8.1522
450;10;8.1522
450;9;8.1522
450;8;8.1522
450;7;8.1522
450;6;8.1522
460;12;8.3375
460;11;8.3375
460;10;8.3375
460;9;8.3375
460;8;8.3375
460;7;8.3375
460;6;8.3375
470;12;8.5228
470;11;8.5228
470;10;8.5228
470;9;8.5228
470;8;8.5228
470;7;8.5228
470;6;8.5228
480;12;8.7081
480;11;8.7081
480;10;8.7081
480;9;8.7081
480;8;8.7081
480;7;8.7081
480;6;8.7081
490;12;8.8933
490;11;8.8933
490;10;8.8933
490;9;8.8933
490;8;8.8933
490;7;8.8933
490;6;8.8933
500;12;9.0786
500;11;9.0786
500;10;9.0786
500;9;9.0786
500;8;9.0786
500;7;9.0786
500;6;9.0786
510;12;9.2639
510;11;9.2639
510;10;9.2639
510;9;9.2639
510;8;9.2639
510;7;9.2639
510;6;9.2639
520;12;9.4492
520;11;9.4492
520;10;9.4492
520;9;9.4492
520;8;9.4492
520;7;9.4492
520;6;9.4492
530;12;9.6345
530;11;9.6345
530;10;9.6345
530;9;9.6345
530;8;9.6345
530;7;9.6345
530;6;9.6345
540;12;9.8197
540;11;9.8197
540;10;9.8197
540;9;9.8197
540;8;9.8197
540;7;9.8197
540;6;9.8197
550;12;10.0050
550;11;10.0050
550;10;10.0050
550;9;10.0050
550;8;10.0050
550;7;10.0050
550;6;10.0050
560;12;10.1903
560;11;10.1903
560;10;10.1903
560;9;10.1903
560;8;10.1903
560;7;10.1903
560;6;10.1903
570;12;10.3756
570;11;10.3756
570;10;10.3756
570;9;10.3756
570;8;10.3756
570;7;10.3756
570;6;10.3756
580;12;10.5608
580;11;10.5608
580;10;10.5608
580;9;10.5608
580;8;10.5608
580;7;10.5608
580;6;10.5608
590;12;10.7461
590;11;10.7461
590;10;10.7461
590;9;10.7461
590;8;10.7461
590;7;10.7461
590;6;10.7461
600;12;10.9314
600;11;10.9314
600;10;10.9314
600;9;10.9314
600;8;10.9314
600;7;10.9314
600;6;10.9314
610;12;11.1167
610;11;11.1167
610;10;11.1167
610;9;11.1167
610;8;11.1167
610;7;11.1167
610;6;11.1167
620;12;11.3020
620;11;11.3020
620;10;11.3020
620;9;11.3020
620;8;11.3020
620;7;11.3020
620;6;11.3020
630;12;11.4872
630;11;11.4872
630;10;11.4872
630;9;11.4872
630;8;11.4872
630;7;11.4872
630;6;11.4872
640;12;11.6725
640;11;11.6725
640;10;11.6725
640;9;11.6725
640;8;11.6725
640;7;11.6725
640;6;11.6725
650;12;11.8578
650;11;11.8578
650;10;11.8578
650;9;11.8578
650;8;11.8578
650;7;11.8578
650;6;11.8578
660;12;12.0431
660;11;12.0431
660;10;12.0431
660;9;12.0431
660;8;12.0431
660;7;12.0431
660;6;12.0431
670;12;12.2283
670;11;12.2283
670;10;12.2283
670;9;12.2283
670;8;12.2283
670;7;12.2283
670;6;12.2283
680;12;12.4136
680;11;12.4136
680;10;12.4136
680;9;12.4136
680;8;12.4136
680;7;12.4136
680;6;12.4136
690;12;12.5989
690;11;12.5989
690;10;12.5989
690;9;12.5989
690;8;12.5989
690;7;12.5989
690;6;12.5989
700;12;12.7842
700;11;12.7842
700;10;12.7842
700;9;12.7842
700;8;12.7842
700;7;12.7842
700;6;12.7842
710;12;12.9695
710;11;12.9695
710;10;12.9695
710;9;12.9695
710;8;12.9695
710;7;12.9695
710;6;12.9695
720;12;13.1547
720;11;13.1547
720;10;13.1547
720;9;13.1547
720;8;13.1547
720;7;13.1547
720;6;13.1547
730;12;13.3400
730;11;13.3400
730;10;13.3400
730;9;13.3400
730;8;13.3400
730;7;13.3400
730;6;13.3400
740;12;13.5253
740;11;13.5253
740;10;13.5253
740;9;13.5253
740;8;13.5253
740;7;13.5253
740;6;13.5253
750;12;13.7106
750;11;13.7106
750;10;13.7106
750;9;13.7106
750;8;13.7106
750;7;13.7106
750;6;13.7106
760;12;13.8958
760;11;13.8958
760;10;13.8958
760;9;13.8958
760;8;13.8958
760;7;13.8958
760;6;13.8958
770;12;14.0811
770;11;14.0811
770;10;14.0811
770;9;14.0811
770;8;14.0811
770;7;14.0811
770;6;14.0811
780;12;14.2664
780;11;14.2664
780;10;14.2664
780;9;14.2664
780;8;14.2664
780;7;14.2664
780;6;14.2664
790;12;14.4517
790;11;14.4517
790;10;14.4517
790;9;14.4517
790;8;14.4517
790;7;14.4517
790;6;14.4517
800;12;14.6370
800;11;14.6370
800;10;14.6370
800;9;14.6370
800;8;14.6370
800;7;14.6370
800;6;14.6370
810;12;14.8222
810;11;14.8222
810;10;14.8222
810;9;14.8222
810;8;14.8222
810;7;14.8222
810;6;14.8222
820;12;15.0075
820;11;15.0075
820;10;15.0075
820;9;15.0075
820;8;15.0075
820;7;15.0075
820;6;15.0075
830;12;15.1928
830;11;15.1928
830;10;15.1928
830;9;15.1928
830;8;15.1928
830;7;15.1928
830;6;15.1928
840;12;15.3781
840;11;15.3781
840;10;15.3781
840;9;15.3781
840;8;15.3781
840;7;15.3781
840;6;15.3781
850;12;15.5633
850;11;15.5633
850;10;15.5633
850;9;15.5633
850;8;15.5633
850;7;15.5633
850;6;15.5633
860;12;15.7486
860;11;15.7486
860;10;15.7486
860;9;15.7486
860;8;15.7486
860;7;15.7486
860;6;15.7486
870;12;15.9339
870;11;15.9339
870;10;15.9339
870;9;15.9339
870;8;15.9339
870;7;15.9339
870;6;15.9339
880;12;16.1192
880;11;16.1192
880;10;16.1192
880;9;16.1192
880;8;16.1192
880;7;16.1192
880;6;16.1192
890;12;16.3045
890;11;16.3045
890;10;16.3045
890;9;16.3045
890;8;16.3045
890;7;16.3045
890;6;16.3045
900;12;16.4897
900;11;16.4897
900;10;16.4897
900;9;16.4897
900;8;16.4897
900;7;16.4897
900;6;16.4897
910;12;16.6750
910;11;16.6750
910;10;16.6750
910;9;16.6750
910;8;16.6750
910;7;16.6750
910;6;16.6750
920;12;16.8603
920;11;16.8603
920;10;16.8603
920;9;16.8603
920;8;16.8603
920;7;16.8603
920;6;16.8603
930;12;17.0456
930;11;17.0456
930;10;17.0456
930;9;17.0456
930;8;17.0456
930;7;17.0456
930;6;17.0456
940;12;17.2308
940;11;17.2308
940;10;17.2308
940;9;17.2308
940;8;17.2308
940;7;17.2308
940;6;17.2308
950;12;17.4161
950;11;17.4161
950;10;17.4161
950;9;17.4161
950;8;17.4161
950;7;17.4161
950;6;17.4161
960;12;17.6014
960;11;17.6014
960;10;17.6014
960;9;17.6014
960;8;17.6014
960;7;17.6014
960;6;17.6014
970;12;17.7867
970;11;17.7867
970;10;17.7867
970;9;17.7867
970;8;17.7867
970;7;17.7867
970;6;17.7867
980;12;17.9720
980;11;17.9720
980;10;17.9720
980;9;17.9720
980;8;17.9720
980;7;17.9720
980;6;17.9720
990;12;18.1572
990;11;18.1572
990;10;18.1572
990;9;18.1572
990;8;18.1572
990;7;18.1572
990;6;18.1572
1000;12;18.3425
1000;11;18.3425
1000;10;18.3425
1000;9;18.3425
1000;8;18.3425
1000;7;18.3425
1000;6;18.3425
1010;12;18.5278
1010;11;18.5278
1010;10;18.5278
1010;9;18.5278
1010;8;18.5278
1010;7;18.5278
1010;6;18.5278
1020;12;18.7131
1020;11;18.7131
1020;10;18.7131
1020;9;18.7131
1020;8;18.7131
1020;7;18.7131
1020;6;18.7131
1030;12;18.8983
1030;11;18.8983
1030;10;18.8983
1030;9;18.8983
1030;8;18.8983
1030;7;18.8983
1030;6;18.8983
1040;12;19.0836
1040;11;19.0836
1040;10;19.0836
1040;9;19.0836
1040;8;19.0836
1040;7;19.0836
1040;6;19.0836
1050;12;19.2689
1050;11;19.2689
1050;10;19.2689
1050;9;19.2689
1050;8;19.2689
1050;7;19.2689
1050;6;19.2689
1060;12;19.4542
1060;11;19.4542
1060;10;19.4542
1060;9;19.4542
1060;8;19.4542
1060;7;19.4542
1060;6;19.4542
1070;12;19.6395
1070;11;19.6395
1070;10;19.6395
1070;9;19.6395
1070;8;19.6395
1070;7;19.6395
1070;6;19.6395
1080;12;19.8247
1080;11;19.8247
1080;10;19.8247
1080;9;19.8247
1080;8;19.8247
1080;7;19.8247
1080;6;19.8247
1090;12;20.0100
1090;11;20.0100
1090;10;20.0100
1090;9;20.0100
1090;8;20.0100
1090;7;20.0100
1090;6;20.0100
1100;12;20.1953
1100;11;20.1953
1100;10;20.1953
1100;9;20.1953
1100;8;20.1953
1100;7;20.1953
1100;6;20.1953
1110;12;20.3806
1110;11;20.3806
1110;10;20.3806
1110;9;20.3806
1110;8;20.3806
1110;7;20.3806
1110;6;20.3806
1120;12;20.5658
1120;11;20.5658
1120;10;20.5658
1120;9;20.5658
1120;8;20.5658
1120;7;20.5658
1120;6;20.5658
1130;12;20.7511
1130;11;20.7511
1130;10;20.7511
1130;9;20.7511
1130;8;20.7511
1130;7;20.7511
1130;6;20.7511
1140;12;20.9364
1140;11;20.9364
1140;10;20.9364
1140;9;20.9364
1140;8;20.9364
1140;7;20.9364
1140;6;20.9364
1150;12;21.1217
1150;11;21.1217
1150;10;21.1217
1150;9;21.1217
1150;8;21.1217
1150;7;21.1217
1150;6;21.1217
1160;12;21.3070
1160;11;21.3070
1160;10;21.3070
1160;9;21.3070
1160;8;21.3070
1160;7;21.3070
1160;6;21.3070
1170;12;21.4922
1170;11;21.4922
1170;10;21.4922
1170;9;21.4922
1170;8;21.4922
1170;7;21.4922
1170;6;21.4922
1180;12;21.6775
1180;11;21.6775
1180;10;21.6775
1180;9;21.6775
1180;8;21.6775
1180;7;21.6775
1180;6;21.6775
1190;12;21.8628
1190;11;21.8628
1190;10;21.8628
1190;9;21.8628
1190;8;21.8628
1190;7;21.8628
1190;6;21.8628
1200;12;22.0481
1200;11;22.0481
1200;10;22.0481
1200;9;22.0481
1200;8;22.0481
1200;7;22.0481
1200;6;22.0481
1210;12;22.2333
1210;11;22.2333
1210;10;22.2333
1210;9;22.2333
1210;8;22.2333
1210;7;22.2333
1210;6;22.2333
1220;12;22.4186
1220;11;22.4186
1220;10;22.4186
1220;9;22.4186
1220;8;22.4186
1220;7;22.4186
1220;6;22.4186
1230;12;22.6039
1230;11;22.6039
1230;10;22.6039
1230;9;22.6039
1230;8;22.6039
1230;7;22.6039
1230;6;22.6039
1240;12;22.7892
1240;11;22.7892
1240;10;22.7892
1240;9;22.7892
1240;8;22.7892
1240;7;22.7892
1240;6;22.7892
1250;12;22.9745
1250;11;22.9745
1250;10;22.9745
1250;9;22.9745
1250;8;22.9745
1250;7;22.9745
1250;6;22.9745
1260;12;23.1597
1260;11;23.1597
1260;10;23.1597
1260;9;23.1597
1260;8;23.1597
1260;7;23.1597
1260;6;23.1597
1270;12;23.3450
1270;11;23.3450
1270;10;23.3450
1270;9;23.3450
1270;8;23.3450
1270;7;23.3450
1270;6;23.3450
1280;12;23.5303
1280;11;23.5303
1280;10;23.5303
1280;9;23.5303
1280;8;23.5303
1280;7;23.5303
1280;6;23.5303
1290;12;23.7156
1290;11;23.7156
1290;10;23.7156
1290;9;23.7156
1290;8;23.7156
1290;7;23.7156
1290;6;23.7156
1300;12;23.9008
1300;11;23.9008
1300;10;23.9008
1300;9;23.9008
1300;8;23.9008
1300;7;23.9008
1300;6;23.9008
1310;12;24.0861
1310;11;24.0861
1310;10;24.0861
1310;9;24.0861
1310;8;24.0861
1310;7;24.0861
1310;6;24.0861
1320;12;24.2714
1320;11;24.2714
1320;10;24.2714
1320;9;24.2714
1320;8;24.2714
1320;7;24.2714
1320;6;24.2714
1330;12;24.4567
1330;11;24.4567
1330;10;24.4567
1330;9;24.4567
1330;8;24.4567
1330;7;24.4567
1330;6;24.4567
1340;12;24.6420
1340;11;24.6420
1340;10;24.6420
1340;9;24.6420
1340;8;24.6420
1340;7;24.6420
1340;6;24.6420
1350;12;24.8272
1350;11;24.8272
1350;10;24.8272
1350;9;24.8272
1350;8;24.8272
1350;7;24.8272
1350;6;24.8272
1360;12;25.0125
1360;11;25.0125
1360;10;25.0125
1360;9;25.0125
1360;8;25.0125
1360;7;25.0125
1360;6;25.0125
1370;12;25.1978
1370;11;25.1978
1370;10;25.1978
1370;9;25.1978
1370;8;25.1978
1370;7;25.1978
1370;6;25.1978
1380;12;25.3831
1380;11;25.3831
1380;10;25.3831
1380;9;25.3831
1380;8;25.3831
1380;7;25.3831
1380;6;25.3831
1390;12;25.5683
1390;11;25.5683
1390;10;25.5683
1390;9;25.5683
1390;8;25.5683
1390;7;25.5683
1390;6;25.5683
1400;12;25.7536
1400;11;25.7536
1400;10;25.7536
1400;9;25.7536
1400;8;25.7536
1400;7;25.7536
1400;6;25.7536
1410;12;25.9389
1410;11;25.9389
1410;10;25.9389
1410;9;25.9389
1410;8;25.9389
1410;7;25.9389
1410;6;25.9389
1420;12;26.1242
1420;11;26.1242
1420;10;26.1242
1420;9;26.1242
1420;8;26.1242
1420;7;26.1242
1420;6;26.1242
1430;12;26.3095
1430;11;26.3095
1430;10;26.3095
1430;9;26.3095
1430;8;26.3095
1430;7;26.3095
1430;6;26.3095
1440;12;26.4947
1440;11;26.4947
1440;10;26.4947
1440;9;26.4947
1440;8;26.4947
1440;7;26.4947
1440;6;26.4947
1450;12;26.6800
1450;11;26.6800
1450;10;26.6800
1450;9;26.6800
1450;8;26.6800
1450;7;26.6800
1450;6;26.6800
1460;12;26.8653
1460;11;26.8653
1460;10;26.8653
1460;9;26.8653
1460;8;26.8653
1460;7;26.8653
1460;6;26.8653
1470;12;27.0506
1470;11;27.0506
1470;10;27.0506
1470;9;27.0506
1470;8;27.0506
1470;7;27.0506
1470;6;27.0506
1480;12;27.2358
1480;11;27.2358
1480;10;27.2358
1480;9;27.2358
1480;8;27.2358
1480;7;27.2358
1480;6;27.2358
1490;12;27.4211
1490;11;27.4211
1490;10;27.4211
1490;9;27.4211
1490;8;27.4211
1490;7;27.4211
1490;6;27.4211
1500;12;27.6064
1500;11;27.6064
1500;10;27.6064
1500;9;27.6064
1500;8;27.6064
1500;7;27.6064
1500;6;27.6064
1510;12;27.7917
1510;11;27.7917
1510;10;27.7917
1510;9;27.7917
1510;8;27.7917
1510;7;27.7917
1510;6;27.7917
1520;12;27.9770
1520;11;27.9770
1520;10;27.9770
1520;9;27.9770
1520;8;27.9770
1520;7;27.9770
1520;6;27.9770
1530;12;28.1622
1530;11;28.1622
1530;10;28.1622
1530;9;28.1622
1530;8;28.1622
1530;7;28.1622
1530;6;28.1622
1540;12;28.3475
1540;11;28.3475
1540;10;28.3475
1540;9;28.3475
1540;8;28.3475
1540;7;28.3475
1540;6;28.3475
1550;12;28.5328
1550;11;28.5328
1550;10;28.5328
1550;9;28.5328
1550;8;28.5328
1550;7;28.5328
1550;6;28.5328
1560;12;28.7181
1560;11;28.7181
1560;10;28.7181
1560;9;28.7181
1560;8;28.7181
1560;7;28.7181
1560;6;28.7181
1570;12;28.9033
1570;11;28.9033
1570;10;28.9033
1570;9;28.9033
1570;8;28.9033
1570;7;28.9033
1570;6;28.9033
1580;12;29.0886
1580;11;29.0886
1580;10;29.0886
1580;9;29.0886
1580;8;29.0886
1580;7;29.0886
1580;6;29.0886
1590;12;29.2739
1590;11;29.2739
1590;10;29.2739
1590;9;29.2739
1590;8;29.2739
1590;7;29.2739
1590;6;29.2739
1600;12;29.4592
1600;11;29.4592
1600;10;29.4592
1600;9;29.4592
1600;8;29.4592
1600;7;29.4592
1600;6;29.4592
1610;12;29.6445
1610;11;29.6445
1610;10;29.6445
1610;9;29.6445
1610;8;29.6445
1610;7;29.6445
1610;6;29.6445
1620;12;29.8297
1620;11;29.8297
1620;10;29.8297
1620;9;29.8297
1620;8;29.8297
1620;7;29.8297
1620;6;29.8297
1630;12;30.0150
1630;11;30.0150
1630;10;30.0150
1630;9;30.0150
1630;8;30.0150
1630;7;30.0150
1630;6;30.0150
1640;12;30.2003
1640;11;30.2003
1640;10;30.2003
1640;9;30.2003
1640;8;30.2003
1640;7;30.2003
1640;6;30.2003
1650;12;30.3856
1650;11;30.3856
1650;10;30.3856
1650;9;30.3856
1650;8;30.3856
1650;7;30.3856
1650;6;30.3856
1660;12;30.5708
1660;11;30.5708
1660;10;30.5708
1660;9;30.5708
1660;8;30.5708
1660;7;30.5708
1660;6;30.5708
1670;12;30.7561
1670;11;30.7561
1670;10;30.7561
1670;9;30.7561
1670;8;30.7561
1670;7;30.7561
1670;6;30.7561
1680;12;30.9414
1680;11;30.9414
1680;10;30.9414
1680;9;30.9414
1680;8;30.9414
1680;7;30.9414
1680;6;30.9414
1690;12;31.1267
1690;11;31.1267
1690;10;31.1267
1690;9;31.1267
1690;8;31.1267
1690;7;31.1267
1690;6;31.1267
1700;12;31.3120
1700;11;31.3120
1700;10;31.3120
1700;9;31.3120
1700;8;31.3120
1700;7;31.3120
1700;6;31.3120
1710;12;31.4972
1710;11;31.4972
1710;10;31.4972
1710;9;31.4972
1710;8;31.4972
1710;7;31.4972
1710;6;31.4972
1720;12;31.6825
1720;11;31.6825
1720;10;31.6825
1720;9;31.6825
1720;8;31.6825
1720;7;31.6825
1720;6;31.6825
1730;12;31.8678
1730;11;31.8678
1730;10;31.8678
1730;9;31.8678
1730;8;31.8678
1730;7;31.8678
1730;6;31.8678
1740;12;32.0531
1740;11;32.0531
1740;10;32.0531
1740;9;32.0531
1740;8;32.0531
1740;7;32.0531
1740;6;32.0531
1750;12;32.2383
1750;11;32.2383
1750;10;32.2383
1750;9;32.2383
1750;8;32.2383
1750;7;32.2383
1750;6;32.2383
1760;12;32.4236
1760;11;32.4236
1760;10;32.4236
1760;9;32.4236
1760;8;32.4236
1760;7;32.4236
1760;6;32.4236
1770;12;32.6089
1770;11;32.6089
1770;10;32.6089
1770;9;32.6089
1770;8;32.6089
1770;7;32.6089
1770;6;32.6089
1780;12;32.7942
1780;11;32.7942
1780;10;32.7942
1780;9;32.7942
1780;8;32.7942
1780;7;32.7942
1780;6;32.7942
1790;12;32.9795
1790;11;32.9795
1790;10;32.9795
1790;9;32.9795
1790;8;32.9795
1790;7;32.9795
1790;6;32.9795
1800;12;33.1647
1800;11;33.1647
1800;10;33.1647
1800;9;33.1647
1800;8;33.1647
1800;7;33.1647
1800;6;33.1647
1810;12;33.3500
1810;11;33.3500
1810;10;33.3500
1810;9;33.3500
1810;8;33.3500
1810;7;33.3500
1810;6;33.3500
1820;12;33.5353
1820;11;33.5353
1820;10;33.5353
1820;9;33.5353
1820;8;33.5353
1820;7;33.5353
1820;6;33.5353
1830;12;33.7206
1830;11;33.7206
1830;10;33.7206
1830;9;33.7206
1830;8;33.7206
1830;7;33.7206
1830;6;33.7206
1840;12;33.9058
1840;11;33.9058
1840;10;33.9058
1840;9;33.9058
1840;8;33.9058
1840;7;33.9058
1840;6;33.9058
1850;12;34.0911
1850;11;34.0911
1850;10;34.0911
1850;9;34.0911
1850;8;34.0911
1850;7;34.0911
1850;6;34.0911
1860;12;34.2764
1860;11;34.2764
1860;10;34.2764
1860;9;34.2764
1860;8;34.2764
1860;7;34.2764
1860;6;34.2764
1870;12;34.4617
1870;11;34.4617
1870;10;34.4617
1870;9;34.4617
1870;8;34.4617
1870;7;34.4617
1870;6;34.4617
1880;12;34.6470
1880;11;34.6470
1880;10;34.6470
1880;9;34.6470
1880;8;34.6470
1880;7;34.6470
1880;6;34.6470
1890;12;34.8322
1890;11;34.8322
1890;10;34.8322
1890;9;34.8322
1890;8;34.8322
1890;7;34.8322
1890;6;34.8322
1900;12;35.0175
1900;11;35.0175
1900;10;35.0175
1900;9;35.0175
1900;8;35.0175
1900;7;35.0175
1900;6;35.0175
1910;12;35.2028
1910;11;35.2028
1910;10;35.2028
1910;9;35.2028
1910;8;35.2028
1910;7;35.2028
1910;6;35.2028
1920;12;35.3881
1920;11;35.3881
1920;10;35.3881
1920;9;35.3881
1920;8;35.3881
1920;7;35.3881
1920;6;35.3881
1930;12;35.5733
1930;11;35.5733
1930;10;35.5733
1930;9;35.5733
1930;8;35.5733
1930;7;35.5733
1930;6;35.5733
1940;12;35.7586
1940;11;35.7586
1940;10;35.7586
1940;9;35.7586
1940;8;35.7586
1940;7;35.7586
1940;6;35.7586
1950;12;35.9439
1950;11;35.9439
1950;10;35.9439
1950;9;35.9439
1950;8;35.9439
1950;7;35.9439
1950;6;35.9439
1960;12;36.1292
1960;11;36.1292
1960;10;36.1292
1960;9;36.1292
1960;8;36.1292
1960;7;36.1292
1960;6;36.1292
1970;12;36.3145
1970;11;36.3145
1970;10;36.3145
1970;9;36.3145
1970;8;36.3145
1970;7;36.3145
1970;6;36.3145
1980;12;36.4997
1980;11;36.4997
1980;10;36.4997
1980;9;36.4997
1980;8;36.4997
1980;7;36.4997
1980;6;36.4997
1990;12;36.6850
1990;11;36.6850
1990;10;36.6850
1990;9;36.6850
1990;8;36.6850
1990;7;36.6850
1990;6;36.6850
2000;12;36.8703
2000;11;36.8703
2000;10;36.8703
2000;9;36.8703
2000;8;36.8703
2000;7;36.8703
2000;6;36.8703
2010;12;37.0556
2010;11;37.0556
2010;10;37.0556
2010;9;37.0556
2010;8;37.0556
2010;7;37.0556
2010;6;37.0556
2020;12;37.2408
2020;11;37.2408
2020;10;37.2408
2020;9;37.2408
2020;8;37.2408
2020;7;37.2408
2020;6;37.2408
2030;12;37.4261
2030;11;37.4261
2030;10;37.4261
2030;9;37.4261
2030;8;37.4261
2030;7;37.4261
2030;6;37.4261
2040;12;37.6114
2040;11;37.6114
2040;10;37.6114
2040;9;37.6114
2040;8;37.6114
2040;7;37.6114
2040;6;37.6114
2050;12;37.7967
2050;11;37.7967
2050;10;37.7967
2050;9;37.7967
2050;8;37.7967
2050;7;37.7967
2050;6;37.7967
2060;12;37.9820
2060;11;37.9820
2060;10;37.9820
2060;9;37.9820
2060;8;37.9820
2060;7;37.9820
2060;6;37.9820
2070;12;38.1672
2070;11;38.1672
2070;10;38.1672
2070;9;38.1672
2070;8;38.1672
2070;7;38.1672
2070;6;38.1672
2080;12;38.3525
2080;11;38.3525
2080;10;38.3525
2080;9;38.3525
2080;8;38.3525
2080;7;38.3525
2080;6;38.3525
2090;12;38.5378
2090;11;38.5378
2090;10;38.5378
2090;9;38.5378
2090;8;38.5378
2090;7;38.5378
2090;6;38.5378
2100;12;38.7231
2100;11;38.7231
